# ruby/spec language/ expectations manifest -- generated from a full
# measurement at RUBYSPEC_REV (see Makefile) by 'make rubyspec'.
# One row per extracted example: name<TAB>status. PASS rows are the
# retention gate's contract (make rubyspec-gate); the rest record the
# frontier. Regenerate deliberately, reviewing the diff, never by hand.
block_spec__080	HARNESS-SKEW
block_spec__081	HARNESS-SKEW
block_spec__082	HARNESS-SKEW
block_spec__083	HARNESS-SKEW
block_spec__084	HARNESS-SKEW
block_spec__085	HARNESS-SKEW
block_spec__086	HARNESS-SKEW
block_spec__087	HARNESS-SKEW
block_spec__088	HARNESS-SKEW
block_spec__089	HARNESS-SKEW
block_spec__090	HARNESS-SKEW
block_spec__091	HARNESS-SKEW
block_spec__092	HARNESS-SKEW
block_spec__093	HARNESS-SKEW
block_spec__094	HARNESS-SKEW
block_spec__095	HARNESS-SKEW
block_spec__096	HARNESS-SKEW
block_spec__097	HARNESS-SKEW
block_spec__098	HARNESS-SKEW
block_spec__099	HARNESS-SKEW
block_spec__100	HARNESS-SKEW
block_spec__101	HARNESS-SKEW
block_spec__102	HARNESS-SKEW
block_spec__103	HARNESS-SKEW
block_spec__104	HARNESS-SKEW
block_spec__105	HARNESS-SKEW
block_spec__106	HARNESS-SKEW
block_spec__107	HARNESS-SKEW
block_spec__108	HARNESS-SKEW
block_spec__109	HARNESS-SKEW
block_spec__110	HARNESS-SKEW
block_spec__111	HARNESS-SKEW
block_spec__112	HARNESS-SKEW
block_spec__113	HARNESS-SKEW
block_spec__114	HARNESS-SKEW
block_spec__115	HARNESS-SKEW
block_spec__116	HARNESS-SKEW
block_spec__117	HARNESS-SKEW
block_spec__118	HARNESS-SKEW
block_spec__119	HARNESS-SKEW
block_spec__120	HARNESS-SKEW
block_spec__121	HARNESS-SKEW
block_spec__122	HARNESS-SKEW
block_spec__123	HARNESS-SKEW
block_spec__124	HARNESS-SKEW
block_spec__125	HARNESS-SKEW
block_spec__126	HARNESS-SKEW
block_spec__127	HARNESS-SKEW
block_spec__128	HARNESS-SKEW
block_spec__129	HARNESS-SKEW
block_spec__130	HARNESS-SKEW
block_spec__131	HARNESS-SKEW
block_spec__132	PASS
block_spec__133	PASS
block_spec__134	REJECT
block_spec__135	REJECT
block_spec__136	REJECT
block_spec__137	REJECT
block_spec__138	PASS
block_spec__139	REJECT
block_spec__140	FAIL
block_spec__141	PASS
block_spec__142	PASS
block_spec__143	PASS
block_spec__144	PASS
block_spec__145	PASS
block_spec__146	FAIL
block_spec__147	PASS
block_spec__148	PASS
block_spec__149	PASS
block_spec__150	REJECT
block_spec__151	REJECT
block_spec__152	PASS
block_spec__153	HARNESS-SKEW
block_spec__154	PASS
block_spec__155	PASS
block_spec__156	PASS
block_spec__157	PASS
block_spec__158	REJECT
block_spec__159	PASS
block_spec__160	PASS
block_spec__161	PASS
block_spec__162	PASS
block_spec__163	REJECT
block_spec__164	PASS
block_spec__165	PASS
block_spec__166	HARNESS-SKEW
break_spec__001	HARNESS-SKEW
break_spec__002	HARNESS-SKEW
break_spec__003	HARNESS-SKEW
break_spec__004	HARNESS-SKEW
break_spec__005	HARNESS-SKEW
break_spec__006	HARNESS-SKEW
break_spec__007	HARNESS-SKEW
break_spec__008	HARNESS-SKEW
break_spec__009	HARNESS-SKEW
break_spec__010	HARNESS-SKEW
break_spec__011	HARNESS-SKEW
break_spec__012	HARNESS-SKEW
break_spec__013	HARNESS-SKEW
break_spec__014	HARNESS-SKEW
break_spec__015	HARNESS-SKEW
break_spec__016	HARNESS-SKEW
break_spec__017	HARNESS-SKEW
break_spec__018	HARNESS-SKEW
break_spec__019	HARNESS-SKEW
break_spec__020	HARNESS-SKEW
break_spec__021	HARNESS-SKEW
break_spec__022	HARNESS-SKEW
break_spec__023	HARNESS-SKEW
break_spec__024	PASS
break_spec__025	HARNESS-SKEW
break_spec__026	PASS
break_spec__027	FAIL
break_spec__028	PASS
break_spec__029	PASS
break_spec__030	PASS
break_spec__031	PASS
break_spec__032	REJECT
break_spec__033	REJECT
break_spec__034	PASS
break_spec__035	HARNESS-SKEW
break_spec__036	HARNESS-SKEW
break_spec__037	HARNESS-SKEW
break_spec__038	HARNESS-SKEW
break_spec__039	HARNESS-SKEW
case_spec__001	PASS
case_spec__002	PASS
case_spec__003	PASS
case_spec__004	PASS
case_spec__005	PASS
case_spec__006	PASS
case_spec__007	PASS
case_spec__008	PASS
case_spec__009	PASS
case_spec__010	PASS
case_spec__011	REJECT
case_spec__012	PASS
case_spec__013	PASS
case_spec__014	PASS
case_spec__015	REJECT
case_spec__016	REJECT
case_spec__017	REJECT
case_spec__018	PASS
case_spec__019	PASS
case_spec__020	REJECT
case_spec__021	PASS
case_spec__022	PASS
case_spec__023	PASS
case_spec__024	PASS
case_spec__025	PASS
case_spec__026	PASS
case_spec__027	PASS
case_spec__028	REJECT
case_spec__029	HARNESS-SKEW
case_spec__030	REJECT
case_spec__031	REJECT
case_spec__032	PASS
case_spec__033	PASS
case_spec__034	PASS
case_spec__035	PASS
case_spec__036	PASS
case_spec__037	REJECT
case_spec__038	PASS
case_spec__039	PASS
case_spec__040	REJECT
case_spec__041	FAIL
case_spec__042	PASS
case_spec__043	REJECT
case_spec__044	HARNESS-SKEW
case_spec__045	PASS
case_spec__046	PASS
case_spec__047	PASS
case_spec__048	PASS
case_spec__049	PASS
case_spec__050	FAIL
class_spec__001	HARNESS-SKEW
class_spec__002	HARNESS-SKEW
class_spec__003	HARNESS-SKEW
class_spec__004	HARNESS-SKEW
class_spec__005	HARNESS-SKEW
class_spec__006	HARNESS-SKEW
class_spec__007	HARNESS-SKEW
class_spec__008	HARNESS-SKEW
class_spec__009	HARNESS-SKEW
class_spec__010	HARNESS-SKEW
class_spec__011	HARNESS-SKEW
class_spec__012	HARNESS-SKEW
class_spec__013	HARNESS-SKEW
class_spec__014	HARNESS-SKEW
class_spec__015	HARNESS-SKEW
class_spec__016	HARNESS-SKEW
class_spec__017	HARNESS-SKEW
class_spec__018	HARNESS-SKEW
class_spec__019	HARNESS-SKEW
class_spec__020	HARNESS-SKEW
class_spec__021	HARNESS-SKEW
class_spec__022	HARNESS-SKEW
class_spec__023	HARNESS-SKEW
class_spec__024	HARNESS-SKEW
class_spec__025	HARNESS-SKEW
class_spec__026	HARNESS-SKEW
class_spec__027	HARNESS-SKEW
class_spec__028	HARNESS-SKEW
class_spec__029	HARNESS-SKEW
class_spec__030	HARNESS-SKEW
class_spec__031	HARNESS-SKEW
class_spec__032	HARNESS-SKEW
class_spec__033	HARNESS-SKEW
class_spec__034	HARNESS-SKEW
class_spec__035	HARNESS-SKEW
class_spec__036	HARNESS-SKEW
class_spec__037	HARNESS-SKEW
class_spec__038	HARNESS-SKEW
class_spec__039	HARNESS-SKEW
class_spec__040	HARNESS-SKEW
class_spec__041	HARNESS-SKEW
class_spec__042	HARNESS-SKEW
class_spec__043	HARNESS-SKEW
class_spec__044	HARNESS-SKEW
class_spec__045	HARNESS-SKEW
class_variable_spec__001	HARNESS-SKEW
class_variable_spec__002	HARNESS-SKEW
class_variable_spec__003	HARNESS-SKEW
class_variable_spec__004	HARNESS-SKEW
class_variable_spec__005	HARNESS-SKEW
class_variable_spec__006	HARNESS-SKEW
class_variable_spec__007	HARNESS-SKEW
class_variable_spec__008	HARNESS-SKEW
class_variable_spec__009	HARNESS-SKEW
class_variable_spec__010	HARNESS-SKEW
class_variable_spec__011	ERROR
class_variable_spec__012	REJECT
class_variable_spec__013	REJECT
class_variable_spec__014	HARNESS-SKEW
comment_spec__001	REJECT
constants_spec__001	HARNESS-SKEW
constants_spec__002	HARNESS-SKEW
constants_spec__003	HARNESS-SKEW
