# ruby/spec expectations manifest -- generated by gen_manifest.rb from a
# full measurement at RUBYSPEC_REV (see Makefile). One row per example:
# name<TAB>status. PASS rows are the retention gate's contract
# (make rubyspec-gate); REJECT-BYDESIGN rows are permanent exclusions
# (docs/limitations.md); the rest record the frontier. Regenerate
# deliberately, reviewing the diff, never by hand.
div_spec__009	HARNESS-SKEW
div_spec__010	HARNESS-SKEW
div_spec__011	HARNESS-SKEW
div_spec__012	HARNESS-SKEW
div_spec__013	HARNESS-SKEW
div_spec__014	HARNESS-SKEW
div_spec__015	HARNESS-SKEW
div_spec__016	HARNESS-SKEW
div_spec__017	HARNESS-SKEW
div_spec__018	REJECT
divide_spec__001	PASS
divide_spec__002	PASS
divide_spec__003	PASS
divide_spec__004	PASS
divide_spec__005	PASS
divide_spec__006	PASS
divide_spec__007	HARNESS-SKEW
divide_spec__008	HARNESS-SKEW
divide_spec__009	HARNESS-SKEW
divide_spec__010	HARNESS-SKEW
divide_spec__011	HARNESS-SKEW
divide_spec__012	HARNESS-SKEW
divide_spec__013	HARNESS-SKEW
divide_spec__014	HARNESS-SKEW
divide_spec__015	HARNESS-SKEW
divide_spec__016	HARNESS-SKEW
divide_spec__017	HARNESS-SKEW
divmod_spec__001	HARNESS-SKEW
divmod_spec__002	PASS
divmod_spec__003	PASS
divmod_spec__004	HARNESS-SKEW
divmod_spec__005	HARNESS-SKEW
divmod_spec__006	HARNESS-SKEW
divmod_spec__007	HARNESS-SKEW
divmod_spec__008	HARNESS-SKEW
divmod_spec__009	HARNESS-SKEW
divmod_spec__010	HARNESS-SKEW
divmod_spec__011	HARNESS-SKEW
divmod_spec__012	HARNESS-SKEW
divmod_spec__013	HARNESS-SKEW
downto_spec__001	FAIL
downto_spec__002	PASS
downto_spec__003	PASS
downto_spec__004	PASS
downto_spec__005	FAIL
downto_spec__006	PASS
downto_spec__007	REJECT
downto_spec__008	PASS
downto_spec__009	PASS
dup_spec__001	PASS
dup_spec__002	PASS
element_reference_spec__001	PASS
element_reference_spec__002	PASS
element_reference_spec__003	PASS
element_reference_spec__004	PASS
element_reference_spec__005	PASS
element_reference_spec__006	PASS
element_reference_spec__007	PASS
element_reference_spec__008	PASS
element_reference_spec__009	HARNESS-SKEW
element_reference_spec__010	HARNESS-SKEW
element_reference_spec__011	PASS
element_reference_spec__012	PASS
element_reference_spec__013	FAIL
element_reference_spec__014	HARNESS-SKEW
element_reference_spec__015	HARNESS-SKEW
element_reference_spec__016	HARNESS-SKEW
element_reference_spec__017	PASS
element_reference_spec__018	PASS
element_reference_spec__019	PASS
element_reference_spec__020	PASS
element_reference_spec__021	PASS
element_reference_spec__022	PASS
element_reference_spec__023	REJECT-BYDESIGN
element_reference_spec__024	PASS
element_reference_spec__025	FAIL
element_reference_spec__026	HARNESS-SKEW
