# ruby/spec expectations manifest -- generated by gen_manifest.rb from a
# full measurement at RUBYSPEC_REV (see Makefile). One row per example:
# name<TAB>status. PASS rows are the retention gate's contract
# (make rubyspec-gate); REJECT-BYDESIGN rows are permanent exclusions
# (docs/limitations.md); the rest record the frontier. Regenerate
# deliberately, reviewing the diff, never by hand.
include_spec__056	REJECT
include_spec__057	REJECT
include_spec__058	REJECT
include_spec__059	REJECT
include_spec__060	REJECT
include_spec__061	REJECT
include_spec__062	HARNESS-SKEW
include_spec__063	REJECT
include_spec__064	FAIL
initialize_spec__001	REJECT
initialize_spec__002	REJECT
initialize_spec__003	REJECT
initialize_spec__004	REJECT
initialize_spec__005	REJECT
initialize_spec__006	REJECT
initialize_spec__007	REJECT
inspect_spec__001	FAIL
inspect_spec__002	REJECT-BYDESIGN
inspect_spec__003	FAIL
inspect_spec__004	REJECT-BYDESIGN
last_spec__001	PASS
last_spec__002	PASS
last_spec__003	FAIL
last_spec__004	FAIL
last_spec__005	PASS
last_spec__006	FAIL
last_spec__007	HARNESS-SKEW
last_spec__008	HARNESS-SKEW
last_spec__009	PASS
last_spec__010	FAIL
last_spec__011	FAIL
last_spec__012	FAIL
max_spec__001	FAIL
max_spec__002	FAIL
max_spec__003	FAIL
max_spec__004	FAIL
max_spec__005	FAIL
max_spec__006	PASS
max_spec__007	FAIL
max_spec__008	REJECT
max_spec__009	REJECT
max_spec__010	FAIL
max_spec__011	FAIL
max_spec__012	FAIL
max_spec__013	FAIL
max_spec__014	REJECT
max_spec__015	REJECT
max_spec__016	REJECT
max_spec__017	FAIL
max_spec__018	PASS
max_spec__019	PASS
max_spec__020	REJECT
max_spec__021	REJECT
max_spec__022	FAIL
max_spec__023	HARNESS-SKEW
max_spec__024	FAIL
max_spec__025	HARNESS-SKEW
max_spec__026	REJECT
max_spec__027	REJECT
max_spec__028	HARNESS-SKEW
max_spec__029	PASS
max_spec__030	FAIL
max_spec__031	REJECT
max_spec__032	ERROR
member_spec__001	REJECT-BYDESIGN
min_spec__001	FAIL
min_spec__002	FAIL
min_spec__003	FAIL
min_spec__004	FAIL
min_spec__005	PASS
min_spec__006	FAIL
min_spec__007	REJECT
min_spec__008	REJECT
min_spec__009	PASS
min_spec__010	FAIL
min_spec__011	REJECT
min_spec__012	REJECT
min_spec__013	REJECT
min_spec__014	FAIL
min_spec__015	PASS
min_spec__016	PASS
min_spec__017	REJECT
min_spec__018	REJECT
min_spec__019	REJECT
min_spec__020	FAIL
min_spec__021	HARNESS-SKEW
min_spec__022	FAIL
min_spec__023	HARNESS-SKEW
min_spec__024	REJECT
min_spec__025	REJECT
min_spec__026	HARNESS-SKEW
min_spec__027	PASS
min_spec__028	FAIL
min_spec__029	REJECT
min_spec__030	ERROR
minmax_spec__001	HARNESS-SKEW
minmax_spec__002	HARNESS-SKEW
minmax_spec__003	HARNESS-SKEW
minmax_spec__004	HARNESS-SKEW
minmax_spec__005	HARNESS-SKEW
minmax_spec__006	HARNESS-SKEW
minmax_spec__007	HARNESS-SKEW
minmax_spec__008	HARNESS-SKEW
minmax_spec__009	HARNESS-SKEW
minmax_spec__010	HARNESS-SKEW
minmax_spec__011	HARNESS-SKEW
minmax_spec__012	HARNESS-SKEW
minmax_spec__013	HARNESS-SKEW
minmax_spec__014	HARNESS-SKEW
minmax_spec__015	HARNESS-SKEW
minmax_spec__016	HARNESS-SKEW
minmax_spec__017	HARNESS-SKEW
new_spec__001	ERROR
new_spec__002	HARNESS-SKEW
new_spec__003	HARNESS-SKEW
new_spec__004	HARNESS-SKEW
new_spec__005	ERROR
new_spec__006	ERROR
new_spec__007	ERROR
new_spec__008	ERROR
new_spec__009	ERROR
new_spec__010	ERROR
overlap_spec__001	HARNESS-SKEW
overlap_spec__002	HARNESS-SKEW
overlap_spec__003	HARNESS-SKEW
overlap_spec__004	HARNESS-SKEW
overlap_spec__005	HARNESS-SKEW
overlap_spec__006	HARNESS-SKEW
overlap_spec__007	HARNESS-SKEW
overlap_spec__008	HARNESS-SKEW
overlap_spec__009	HARNESS-SKEW
percent_spec__001	REJECT
percent_spec__002	FAIL
range_spec__001	REJECT
reverse_each_spec__001	PASS
reverse_each_spec__002	REJECT
reverse_each_spec__003	FAIL
reverse_each_spec__004	HARNESS-SKEW
reverse_each_spec__005	HARNESS-SKEW
reverse_each_spec__006	HARNESS-SKEW
reverse_each_spec__007	HARNESS-SKEW
reverse_each_spec__008	PASS
reverse_each_spec__009	PASS
reverse_each_spec__010	HARNESS-SKEW
reverse_each_spec__011	HARNESS-SKEW
reverse_each_spec__012	ERROR
reverse_each_spec__013	HARNESS-SKEW
reverse_each_spec__014	ERROR
reverse_each_spec__015	FAIL
size_spec__001	PASS
size_spec__002	PASS
size_spec__003	PASS
size_spec__004	ERROR
size_spec__005	ERROR
size_spec__006	HARNESS-SKEW
