# ruby/spec expectations manifest -- generated by gen_manifest.rb from a
# full measurement at RUBYSPEC_REV (see Makefile). One row per example:
# name<TAB>status. PASS rows are the retention gate's contract
# (make rubyspec-gate); REJECT-BYDESIGN rows are permanent exclusions
# (docs/limitations.md); the rest record the frontier. Regenerate
# deliberately, reviewing the diff, never by hand.
capitalize_spec__023	PASS
capitalize_spec__024	PASS
capitalize_spec__025	FAIL
capitalize_spec__026	FAIL
capitalize_spec__027	FAIL
capitalize_spec__028	PASS
capitalize_spec__029	FAIL
capitalize_spec__030	FAIL
capitalize_spec__031	FAIL
capitalize_spec__032	FAIL
capitalize_spec__033	PASS
capitalize_spec__034	REJECT
case_compare_spec__001	REJECT-BYDESIGN
casecmp_spec__001	PASS
casecmp_spec__002	PASS
casecmp_spec__003	PASS
casecmp_spec__004	HARNESS-SKEW
casecmp_spec__005	HARNESS-SKEW
casecmp_spec__006	FAIL
casecmp_spec__007	PASS
casecmp_spec__008	PASS
casecmp_spec__009	PASS
casecmp_spec__010	PASS
casecmp_spec__011	PASS
casecmp_spec__012	PASS
casecmp_spec__013	PASS
casecmp_spec__014	PASS
casecmp_spec__015	PASS
casecmp_spec__016	PASS
casecmp_spec__017	HARNESS-SKEW
casecmp_spec__018	HARNESS-SKEW
casecmp_spec__019	HARNESS-SKEW
casecmp_spec__020	PASS
casecmp_spec__021	PASS
casecmp_spec__022	PASS
casecmp_spec__023	HARNESS-SKEW
casecmp_spec__024	FAIL
casecmp_spec__025	FAIL
casecmp_spec__026	HARNESS-SKEW
casecmp_spec__027	HARNESS-SKEW
casecmp_spec__028	FAIL
casecmp_spec__029	PASS
casecmp_spec__030	PASS
casecmp_spec__031	FAIL
casecmp_spec__032	HARNESS-SKEW
casecmp_spec__033	HARNESS-SKEW
center_spec__001	PASS
center_spec__002	PASS
center_spec__003	PASS
center_spec__004	HARNESS-SKEW
center_spec__005	HARNESS-SKEW
center_spec__006	HARNESS-SKEW
center_spec__007	HARNESS-SKEW
center_spec__008	FAIL
center_spec__009	HARNESS-SKEW
center_spec__010	ERROR
center_spec__011	ERROR
center_spec__012	HARNESS-SKEW
chars_spec__001	PASS
chars_spec__002	REJECT
chilled_string_spec__001	PASS
chilled_string_spec__002	PASS
chilled_string_spec__003	HARNESS-SKEW
chilled_string_spec__004	HARNESS-SKEW
chilled_string_spec__005	HARNESS-SKEW
chilled_string_spec__006	HARNESS-SKEW
chilled_string_spec__007	HARNESS-SKEW
chilled_string_spec__008	HARNESS-SKEW
chilled_string_spec__009	HARNESS-SKEW
chilled_string_spec__010	PASS
chilled_string_spec__011	PASS
chilled_string_spec__012	HARNESS-SKEW
chilled_string_spec__013	HARNESS-SKEW
chilled_string_spec__014	HARNESS-SKEW
chilled_string_spec__015	HARNESS-SKEW
chilled_string_spec__016	HARNESS-SKEW
chilled_string_spec__017	HARNESS-SKEW
chomp_spec__001	REJECT
chomp_spec__002	REJECT
chomp_spec__003	REJECT
chomp_spec__004	REJECT
chomp_spec__005	REJECT
chomp_spec__006	REJECT
chomp_spec__007	REJECT
chomp_spec__008	HARNESS-SKEW
chomp_spec__009	REJECT
chomp_spec__010	REJECT
chomp_spec__011	PASS
chomp_spec__012	FAIL
chomp_spec__013	PASS
chomp_spec__014	PASS
chomp_spec__015	PASS
chomp_spec__016	PASS
chomp_spec__017	PASS
chomp_spec__018	PASS
chomp_spec__019	PASS
chomp_spec__020	PASS
chomp_spec__021	PASS
chomp_spec__022	FAIL
chomp_spec__023	FAIL
chomp_spec__024	PASS
chomp_spec__025	HARNESS-SKEW
chomp_spec__026	HARNESS-SKEW
chomp_spec__027	PASS
chomp_spec__028	PASS
chomp_spec__029	PASS
chomp_spec__030	PASS
chomp_spec__031	REJECT
chomp_spec__032	REJECT
chomp_spec__033	REJECT
chomp_spec__034	REJECT
chomp_spec__035	REJECT
chomp_spec__036	REJECT
chomp_spec__037	HARNESS-SKEW
chomp_spec__038	REJECT
chomp_spec__039	PASS
chomp_spec__040	PASS
chomp_spec__041	PASS
chomp_spec__042	PASS
chomp_spec__043	PASS
chomp_spec__044	PASS
chomp_spec__045	PASS
chomp_spec__046	PASS
chomp_spec__047	PASS
chomp_spec__048	FAIL
chomp_spec__049	FAIL
chomp_spec__050	PASS
chomp_spec__051	HARNESS-SKEW
chomp_spec__052	HARNESS-SKEW
chomp_spec__053	PASS
chomp_spec__054	PASS
chomp_spec__055	PASS
chomp_spec__056	FAIL
chomp_spec__057	FAIL
chomp_spec__058	REJECT
chomp_spec__059	REJECT
chomp_spec__060	REJECT
chomp_spec__061	REJECT
chomp_spec__062	REJECT
chomp_spec__063	REJECT
chomp_spec__064	REJECT
chomp_spec__065	REJECT
chop_spec__001	PASS
chop_spec__002	PASS
chop_spec__003	PASS
chop_spec__004	PASS
chop_spec__005	PASS
chop_spec__006	PASS
chop_spec__007	FAIL
chop_spec__008	PASS
chop_spec__009	PASS
chop_spec__010	PASS
chop_spec__011	PASS
chop_spec__012	HARNESS-SKEW
chop_spec__013	REJECT
chop_spec__014	PASS
chop_spec__015	PASS
chop_spec__016	PASS
chop_spec__017	PASS
chop_spec__018	PASS
chop_spec__019	PASS
chop_spec__020	FAIL
chop_spec__021	PASS
chop_spec__022	PASS
chop_spec__023	PASS
chop_spec__024	PASS
chop_spec__025	FAIL
chop_spec__026	FAIL
chr_spec__001	PASS
chr_spec__002	PASS
chr_spec__003	PASS
chr_spec__004	PASS
chr_spec__005	PASS
chr_spec__006	REJECT
chr_spec__007	FAIL
chr_spec__008	FAIL
clear_spec__001	PASS
clear_spec__002	PASS
clear_spec__003	REJECT
clear_spec__004	PASS
clear_spec__005	FAIL
clone_spec__001	HARNESS-SKEW
clone_spec__002	HARNESS-SKEW
clone_spec__003	HARNESS-SKEW
clone_spec__004	HARNESS-SKEW
clone_spec__005	HARNESS-SKEW
clone_spec__006	HARNESS-SKEW
clone_spec__007	HARNESS-SKEW
clone_spec__008	HARNESS-SKEW
codepoints_spec__001	PASS
codepoints_spec__002	FAIL
comparison_spec__001	PASS
comparison_spec__002	PASS
comparison_spec__003	PASS
comparison_spec__004	PASS
comparison_spec__005	PASS
comparison_spec__006	PASS
comparison_spec__007	PASS
comparison_spec__008	HARNESS-SKEW
comparison_spec__009	PASS
comparison_spec__010	PASS
comparison_spec__011	PASS
comparison_spec__012	PASS
comparison_spec__013	PASS
comparison_spec__014	PASS
comparison_spec__015	FAIL
comparison_spec__016	PASS
comparison_spec__017	HARNESS-SKEW
comparison_spec__018	HARNESS-SKEW
comparison_spec__019	HARNESS-SKEW
comparison_spec__020	HARNESS-SKEW
concat_spec__001	PASS
concat_spec__002	FAIL
concat_spec__003	PASS
count_spec__001	PASS
count_spec__002	FAIL
count_spec__003	PASS
count_spec__004	HARNESS-SKEW
count_spec__005	PASS
count_spec__006	PASS
count_spec__007	HARNESS-SKEW
count_spec__008	HARNESS-SKEW
crypt_spec__001	PASS
crypt_spec__002	FAIL
crypt_spec__003	HARNESS-SKEW
crypt_spec__004	HARNESS-SKEW
crypt_spec__005	PASS
crypt_spec__006	HARNESS-SKEW
dedup_spec__001	REJECT-BYDESIGN
delete_prefix_spec__001	PASS
delete_prefix_spec__002	PASS
delete_prefix_spec__003	FAIL
delete_prefix_spec__004	REJECT
delete_prefix_spec__005	HARNESS-SKEW
delete_prefix_spec__006	HARNESS-SKEW
delete_prefix_spec__007	REJECT
delete_prefix_spec__008	PASS
delete_prefix_spec__009	PASS
delete_prefix_spec__010	REJECT
delete_prefix_spec__011	HARNESS-SKEW
delete_prefix_spec__012	FAIL
delete_spec__001	PASS
delete_spec__002	FAIL
delete_spec__003	PASS
delete_spec__004	PASS
delete_spec__005	PASS
delete_spec__006	ERROR
delete_spec__007	HARNESS-SKEW
delete_spec__008	HARNESS-SKEW
delete_spec__009	HARNESS-SKEW
delete_spec__010	HARNESS-SKEW
delete_spec__011	REJECT
delete_spec__012	PASS
delete_spec__013	PASS
delete_spec__014	FAIL
delete_suffix_spec__001	PASS
delete_suffix_spec__002	PASS
delete_suffix_spec__003	FAIL
delete_suffix_spec__004	REJECT
delete_suffix_spec__005	HARNESS-SKEW
delete_suffix_spec__006	HARNESS-SKEW
delete_suffix_spec__007	REJECT
delete_suffix_spec__008	PASS
delete_suffix_spec__009	PASS
delete_suffix_spec__010	REJECT
delete_suffix_spec__011	HARNESS-SKEW
delete_suffix_spec__012	FAIL
downcase_spec__001	PASS
downcase_spec__002	REJECT
downcase_spec__003	FAIL
downcase_spec__004	FAIL
downcase_spec__005	PASS
downcase_spec__006	PASS
downcase_spec__007	FAIL
downcase_spec__008	FAIL
downcase_spec__009	FAIL
downcase_spec__010	FAIL
downcase_spec__011	FAIL
downcase_spec__012	FAIL
downcase_spec__013	FAIL
downcase_spec__014	FAIL
downcase_spec__015	HARNESS-SKEW
downcase_spec__016	PASS
downcase_spec__017	PASS
downcase_spec__018	FAIL
downcase_spec__019	FAIL
downcase_spec__020	PASS
downcase_spec__021	PASS
downcase_spec__022	FAIL
downcase_spec__023	FAIL
downcase_spec__024	FAIL
downcase_spec__025	FAIL
downcase_spec__026	FAIL
downcase_spec__027	FAIL
downcase_spec__028	FAIL
downcase_spec__029	FAIL
downcase_spec__030	PASS
downcase_spec__031	FAIL
downcase_spec__032	ERROR
dump_spec__001	PASS
dump_spec__002	HARNESS-SKEW
dump_spec__003	PASS
dump_spec__004	HARNESS-SKEW
dump_spec__005	HARNESS-SKEW
dump_spec__006	HARNESS-SKEW
