# ruby/spec expectations manifest -- generated by gen_manifest.rb from a
# full measurement at RUBYSPEC_REV (see Makefile). One row per example:
# name<TAB>status. PASS rows are the retention gate's contract
# (make rubyspec-gate); REJECT-BYDESIGN rows are permanent exclusions
# (docs/limitations.md); the rest record the frontier. Regenerate
# deliberately, reviewing the diff, never by hand.
drop_while_spec__003	REJECT
drop_while_spec__004	HARNESS-SKEW
dup_spec__001	PASS
dup_spec__002	FAIL
each_index_spec__001	HARNESS-SKEW
each_index_spec__002	PASS
each_index_spec__003	HARNESS-SKEW
each_index_spec__004	PASS
each_spec__001	PASS
each_spec__002	PASS
each_spec__003	PASS
each_spec__004	PASS
each_spec__005	PASS
each_spec__006	PASS
each_spec__007	PASS
each_spec__008	PASS
element_reference_spec__001	FAIL
element_reference_spec__002	FAIL
element_reference_spec__003	FAIL
element_reference_spec__004	FAIL
element_reference_spec__005	PASS
element_reference_spec__006	REJECT
element_reference_spec__007	HARNESS-SKEW
element_reference_spec__008	HARNESS-SKEW
element_reference_spec__009	FAIL
element_reference_spec__010	FAIL
element_reference_spec__011	PASS
element_reference_spec__012	FAIL
element_reference_spec__013	REJECT
element_reference_spec__014	HARNESS-SKEW
element_reference_spec__015	HARNESS-SKEW
element_reference_spec__016	PASS
element_reference_spec__017	FAIL
element_reference_spec__018	FAIL
element_reference_spec__019	FAIL
element_reference_spec__020	FAIL
element_reference_spec__021	FAIL
element_reference_spec__022	FAIL
element_reference_spec__023	FAIL
element_reference_spec__024	FAIL
element_reference_spec__025	FAIL
element_reference_spec__026	PASS
element_reference_spec__027	PASS
element_reference_spec__028	PASS
element_reference_spec__029	PASS
element_reference_spec__030	PASS
element_reference_spec__031	FAIL
element_reference_spec__032	FAIL
element_reference_spec__033	FAIL
element_reference_spec__034	HARNESS-SKEW
element_reference_spec__035	HARNESS-SKEW
element_reference_spec__036	HARNESS-SKEW
element_reference_spec__037	HARNESS-SKEW
element_reference_spec__038	HARNESS-SKEW
element_reference_spec__039	HARNESS-SKEW
element_reference_spec__040	HARNESS-SKEW
element_reference_spec__041	HARNESS-SKEW
element_reference_spec__042	HARNESS-SKEW
element_reference_spec__043	HARNESS-SKEW
element_reference_spec__044	HARNESS-SKEW
element_reference_spec__045	HARNESS-SKEW
element_reference_spec__046	HARNESS-SKEW
element_reference_spec__047	HARNESS-SKEW
element_reference_spec__048	HARNESS-SKEW
element_reference_spec__049	REJECT
element_reference_spec__050	HARNESS-SKEW
element_reference_spec__051	REJECT-BYDESIGN
element_reference_spec__052	REJECT-BYDESIGN
element_reference_spec__053	ERROR
element_reference_spec__054	REJECT-BYDESIGN
element_reference_spec__055	REJECT-BYDESIGN
element_reference_spec__056	REJECT-BYDESIGN
element_reference_spec__057	REJECT-BYDESIGN
element_reference_spec__058	FAIL
element_reference_spec__059	REJECT-BYDESIGN
element_reference_spec__060	PASS
element_reference_spec__061	FAIL
element_reference_spec__062	REJECT-BYDESIGN
element_reference_spec__063	REJECT
element_reference_spec__064	REJECT
element_reference_spec__065	REJECT
element_reference_spec__066	REJECT
element_reference_spec__067	REJECT
element_reference_spec__068	HARNESS-SKEW
element_reference_spec__069	HARNESS-SKEW
element_set_spec__001	ERROR
element_set_spec__002	PASS
element_set_spec__003	PASS
element_set_spec__004	PASS
element_set_spec__005	PASS
element_set_spec__006	PASS
element_set_spec__007	PASS
element_set_spec__008	PASS
element_set_spec__009	ERROR
element_set_spec__010	HARNESS-SKEW
element_set_spec__011	PASS
element_set_spec__012	ERROR
element_set_spec__013	PASS
element_set_spec__014	PASS
element_set_spec__015	PASS
element_set_spec__016	PASS
element_set_spec__017	PASS
element_set_spec__018	PASS
element_set_spec__019	PASS
element_set_spec__020	HARNESS-SKEW
element_set_spec__021	PASS
element_set_spec__022	HARNESS-SKEW
element_set_spec__023	HARNESS-SKEW
element_set_spec__024	HARNESS-SKEW
element_set_spec__025	PASS
element_set_spec__026	PASS
element_set_spec__027	PASS
element_set_spec__028	FAIL
element_set_spec__029	PASS
element_set_spec__030	PASS
element_set_spec__031	PASS
element_set_spec__032	PASS
element_set_spec__033	PASS
element_set_spec__034	PASS
element_set_spec__035	PASS
element_set_spec__036	PASS
element_set_spec__037	PASS
element_set_spec__038	ERROR
element_set_spec__039	PASS
element_set_spec__040	PASS
element_set_spec__041	PASS
element_set_spec__042	PASS
element_set_spec__043	PASS
element_set_spec__044	PASS
element_set_spec__045	PASS
element_set_spec__046	PASS
element_set_spec__047	PASS
element_set_spec__048	PASS
element_set_spec__049	ERROR
element_set_spec__050	HARNESS-SKEW
element_set_spec__051	HARNESS-SKEW
element_set_spec__052	HARNESS-SKEW
element_set_spec__053	REJECT-BYDESIGN
element_set_spec__054	REJECT-BYDESIGN
element_set_spec__055	REJECT-BYDESIGN
element_set_spec__056	REJECT-BYDESIGN
element_set_spec__057	REJECT-BYDESIGN
element_set_spec__058	PASS
element_set_spec__059	PASS
element_set_spec__060	PASS
element_set_spec__061	PASS
element_set_spec__062	PASS
element_set_spec__063	PASS
element_set_spec__064	PASS
empty_spec__001	PASS
eql_spec__001	PASS
eql_spec__002	HARNESS-SKEW
equal_value_spec__001	HARNESS-SKEW
equal_value_spec__002	HARNESS-SKEW
